ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YKL026C	0.139	3718	50006926134	1054.511	1043.649	10.861	0	0	
YOR393W	0.05247	9888	50003135394	6209.455	6268.550	-59.094	0	0	
YFR002W	0.1274	12170	50000493963	53589.193	47105.054	6484.139	0	0	
YOR394W	0.09172	3676	50004201726	995.615	1011.107	-15.492	0	0	
YFR003C	0.311	3186	50003345141	956.208	950.913	5.295	0	0	
YDR119W	0.3102	8803	50004891950	36498.029	31594.908	4903.122	0	0	
YFR004W	1.702	4784	50001724321	2869.463	2813.152	56.311	0	0	
YPL001W	0.09801	8604	50002145744	4506.101	4442.437	63.664	0	0	
YHR108W	0.2673	10178	50001771262	13991.227	13306.879	684.348	0	0	
YPL002C	0.06622	5286	50001263390	1780.838	1766.396	14.442	0	0	
YKL027W	0.2009	9534	50001825570	6653.773	6519.909	133.864	0	0	
YNL201C	0.01564	19617	50003525304	60530.214	57060.540	3469.674	0	0	
YDR120C	0.4829	7938	50003556805	13080.607	12072.753	1007.854	0	0	
YNL202W	0.09705	6763	50014820686	2614.798	2610.042	4.755	0	0	
YFR005C	0.06951	10636	50001168124	6943.022	6804.198	138.824	0	0	
YDR121W	0.1224	4449	50009485259	1342.464	1340.510	1.954	0	0	
YNL204C	0.01921	7094	50017808709	2844.102	2833.332	10.770	0	0	
YLR396C	0.07209	14688	50002187740	25540.764	23494.358	2046.406	0	0	
YPL003W	0.04074	10498	50007589864	7506.617	7364.641	141.976	0	0	
YKL028W	0.5961	7951	50006871326	8212.937	7844.376	368.562	0	0	
YHR109W	0.01215	13496	50011994445	14809.739	14542.961	266.778	0	0	
YHR110W	0.2244	4815	50009866830	1519.579	1508.832	10.748	0	0	
YPL004C	1.4	5378	50008311369	3556.452	3478.938	77.514	0	0	
YFR006W	0.7459	7345	50005305117	10685.088	10074.480	610.607	0	0	
YNL206C	0.1364	10428	50000543085	7082.715	6945.588	137.128	0	0	
YKL029C	0.8917	5316	50002110563	20839.508	19271.690	1567.819	0	0	
YFR007W	0.08251	8275	50002374135	3909.090	3885.001	24.089	0	0	
YFR008W	0.0269	4857	50010239994	1640.813	1649.181	-8.367	0	0	
YHR111W	0.224	9602	50015370058	6547.796	6294.189	253.607	0	0	
YBL106C	0.01761	20472	50001445627	124417.764	110009.928	14407.836	0	0	
YNL207W	0.4027	8732	50003492720	6001.057	5845.492	155.565	0	0	
YBL107C	0.07444	4293	50011041240	1354.666	1347.922	6.744	0	0	
YLR397C	0.2326	9429	50000728226	38330.556	33215.616	5114.940	0	0	
YNL208W	3.443	2969	50004324284	1336.627	1316.250	20.377	0	0	
YHR112C	0.3123	8288	50000936208	4486.970	4392.674	94.296	0	0	
YNL209W	6.921	1480	50088348962	14462.449	14308.072	154.377	0	0	
YKL032C	0.2814	9275	50000602284	15534.562	14620.978	913.584	0	0	
YPL005W	0.04215	13459	50003437497	16616.253	15881.958	734.295	0	0	
YNL210W	0.01017	6351	50006347679	2307.953	2310.827	-2.873	0	0	
YNL211C	0.1089	1845	50052268719	435.518	434.157	1.360	0	0	
YFR009W	0.6275	6420	50001702537	32191.380	29830.743	2360.637	0	0	
YLR398C	0.1854	3501	50010072512	489233.782	381504.421	107729.361	0	0	
YHR113W	0.3399	9508	50001627247	8299.369	7988.999	310.370	0	0	
YFR010W	0.5558	8041	50001164186	8906.088	8534.783	371.305	0	0	
YDR122W	0.03521	14594	50000180527	172084.877	141486.139	30598.738	0	0	
YFR011C	0.2782	3943	50013671792	1070.981	1074.212	-3.231	0	0	
YFR012W	0.03218	4711	50001927957	1402.751	1397.550	5.201	0	0	
YBL111C	0.01328	15080	50002649392	22877.234	21982.580	894.653	0	0	
YDR123C	0.03577	6822	50001018570	2931.728	2906.806	24.923	0	0	
YBL112C	1.297	2100	50029864861	556.856	552.683	4.173	0	0	
YDR124W	0.01381	7389	50001303486	3363.412	3315.974	47.438	0	0	
YNL212W	0.1984	10366	50011478003	39178.497	34563.797	4614.699	0	0	
YNL213C	0.02582	4364	50022675452	1555.271	1546.559	8.712	0	0	
YNL214W	0.03103	4330	50006234278	1388.838	1374.509	14.329	0	0	
YDR125C	0.007199	10115	50008284976	7109.597	7070.433	39.164	0	0	
YNL215W	0.1171	6975	50003438517	3221.332	3173.711	47.621	0	0	
YHR114W	0.151	12601	50010027575	18362.878	17274.193	1088.685	0	0	
YLR399C	0.09254	13452	50004612903	25002.978	23222.947	1780.031	0	0	
YDR126W	0.02615	7890	50000366087	3552.563	3502.075	50.487	0	0	
YDR127W	0.3462	1	nan	1963192.861	1963192.861	0.000	0	0	
YPL006W	0.05439	10610	50019826065	286259.410	222976.072	63283.338	0	0	
YHR115C	0.1551	9260	50000714970	5650.847	5570.161	80.686	0	0	
YKL033W	0.04181	15908	50007248952	150470.363	124353.868	26116.494	0	0	
YHR116W	0.1152	3370	50018849590	921.276	914.890	6.386	0	0	
YBL113C	0.1838	10223	50004712559	42095.500	37044.272	5051.228	0	0	
YFR013W	0.069	15256	50000552985	43249.844	39098.283	4151.561	0	0	
YLR401C	0.3549	8380	50002618728	21972.862	20035.740	1937.122	0	0	
YPL007C	0.118	12655	50003963964	14916.180	14015.306	900.874	0	0	
YFR014C	0.04663	9938	50007870335	6674.194	6708.556	-34.362	0	0	
YNL216W	0.1197	12295	50009152002	52177.914	45385.677	6792.237	0	0	
YNL217W	0.2391	7607	50015436517	3320.238	3266.206	54.032	0	0	
YHR117W	0.145	12664	50000045358	18987.146	18079.410	907.735	0	0	
YKL034W	0.1751	11231	50003767737	36078.206	31658.026	4420.180	0	0	
YHR118C	0.02519	9623	50006734222	6388.208	6306.675	81.533	0	0	
YKL035W	1.987	4596	50002693512	8468.537	8143.430	325.107	0	0	
YKL037W	0.1944	2660	50009809933	647.338	645.878	1.460	0	0	
YLR403W	0.05357	15455	50003032154	24028.967	23437.949	591.018	0	0	
YLR404W	0.03926	6748	50017207776	2548.222	2534.680	13.542	0	0	
YNL218W	0.01457	13325	50003230927	14726.684	14466.975	259.708	0	0	
YBR001C	0.07453	14757	50001836925	40527.897	36383.308	4144.589	0	0	
YFR015C	0.01881	16163	50005079034	26668.863	27061.322	-392.460	0	0	
YBR002C	0.1436	6364	50002590133	2572.281	2534.551	37.730	0	0	
YLR405W	0.2011	7973	50007018672	4239.932	4184.939	54.993	0	0	
YDR128W	0.02227	17450	50000869694	272385.173	216337.006	56048.167	0	0	
YLR406C	5.864	1963	50008308503	601.890	605.752	-3.862	0	0	
YLR407W	0.1267	4957	50002593600	1745.456	1719.670	25.786	0	0	
YLR408C	0.09517	2718	50007224478	683.901	679.806	4.095	0	0	
YPL008W	0.03016	17738	50001693278	63019.027	56251.627	6767.400	0	0	
YNL219C	0.4841	8783	50003957223	12057.273	11219.856	837.417	0	0	
YDR129C	1.12	5499	50000527429	18409.882	17022.306	1387.576	0	0	
YBR003W	0.09041	10546	50004311297	7746.521	7611.555	134.966	0	0	
YDR130C	0.06823	6401	50005397120	2706.134	2650.124	56.010	0	0	
YNL220W	0.9995	6322	50016189983	5910.578	5784.912	125.666	0	0	
YHR119W	0.04392	13165	50000950009	184805.020	151396.216	33408.805	0	0	
YBR004C	0.1896	9942	50000076140	6189.803	6086.004	103.800	0	0	
YFR016C	0.07692	8287	50005357069	399303.781	307070.298	92233.483	0	0	
YPL009C	0.1852	7462	50000086784	146056.775	121937.462	24119.313	0	0	
YBR005W	0.2797	4638	50031039786	1552.179	1539.667	12.513	0	0	
YFR017C	0.04196	4351	50006348627	1332.582	1344.666	-12.084	0	0	
YLR409C	0.1651	9322	50000917150	85158.503	71743.551	13414.953	0	0	
YDR131C	0.03575	12958	50002911139	12691.019	12380.016	311.002	0	0	
YPL010W	0.8546	4308	50034085944	1256.170	1253.292	2.877	0	0	
YFR018C	0.1713	8081	50000919844	4269.441	4140.143	129.298	0	0	
YPL011C	0.1663	7749	50000170246	3987.096	3913.357	73.739	0	0	
YDR132C	0.02297	11655	50005708612	8982.250	8889.696	92.553	0	0	
YNL221C	0.1208	10894	50005224071	66360.302	55837.673	10522.629	0	0	
YBR006W	0.0389	11311	50003978957	8500.773	8544.053	-43.279	0	0	
YNL222W	0.159	4794	50019602854	1451.481	1451.198	0.283	0	0	
YPL012W	0.4536	2414	50023462130	365261.491	288703.500	76557.991	0	0	
YPL013C	0.9326	2501	50002699387	670.800	668.922	1.878	0	0	
YKL038W	0.015	19200	50000339773	292097.877	237192.192	54905.685	0	0	
YPL014W	0.01671	8634	50003900078	4681.898	4706.260	-24.362	0	0	
YDR135C	0.1095	2710	50019467434	1530578.963	1104831.050	425747.913	0	0	
YLR410W	0.1309	6960	50001700460	250570.942	200725.886	49845.056	0	0	
YNL223W	0.0345	11429	50012572423	8799.796	8633.944	165.852	0	0	
YLR411W	0.07536	5522	50001622526	1864.330	1864.386	-0.056	0	0	
YPL015C	0.04937	8159	50001960378	4023.699	3992.536	31.163	0	0	
YLR412W	0.2072	6215	50014271295	2402.710	2366.289	36.422	0	0	
YFR019W	0.002585	4088	50005181492	80915860.542	46804343.219	34111517.323	0	0	
YKL039W	0.5513	8449	50007595484	10090.209	9499.761	590.448	0	0	
YKL040C	0.21	5608	50002109154	2069.088	2075.613	-6.525	0	0	
YKL041W	0.1811	4565	50007680089	1676.216	1668.819	7.397	0	0	
YLR413W	1.063	5502	50025207862	21701.206	19841.622	1859.583	0	0	
YKL042W	0.05401	8136	50001163999	4268.772	4247.808	20.964	0	0	
YLR414C	1.002	5744	50004605886	2164.195	2134.455	29.740	0	0	
YFR021W	0.05398	11264	50004741517	8944.785	8800.735	144.050	0	0	
YLR415C	0.01396	2439	50022210473	604.775	604.873	-0.098	0	0	
YHR120W	0.02385	19490	50005944860	100122.600	90600.233	9522.368	0	0	
YBR007C	0.03254	16236	50000450674	32744.158	30910.686	1833.472	0	0	
YDR137W	0.04562	14527	50000175940	21952.226	20708.427	1243.799	0	0	
YHR121W	0.5307	4226	50004017122	1232.881	1228.336	4.545	0	0	
YKL043W	0.07161	8099	50006026088	4197.084	4225.591	-28.507	0	0	
YHR122W	0.1994	5350	50002363683	1749.029	1742.832	6.197	0	0	
YNL224C	0.03152	16743	50003878893	37401.263	35666.533	1734.730	0	0	
YHR123W	0.239	9022	50006036976	4822.952	4732.091	90.861	0	0	
YLR417W	0.04409	12904	50010591212	13105.806	12723.352	382.454	0	0	
YBR008C	0.04108	12532	50000487786	11445.939	11490.756	-44.816	0	0	
YKL045W	0.2047	10943	50006002388	10773.772	10335.799	437.972	0	0	
YBR009C	3.847	1976	50001992178	530.736	535.738	-5.002	0	0	
YBR010W	36.01	886	50040704778	768.383	766.619	1.763	0	0	
YBR011C	4.995	3167	50014577835	2463.774	2451.762	12.012	0	0	
YKL046C	1.15	5427	50013256656	6529.492	6206.919	322.573	0	0	
YLR418C	0.2538	8301	50004386485	4955.471	4834.938	120.533	0	0	
YFR022W	0.01209	16346	50005585332	31120.734	30535.280	585.454	0	0	
YNL225C	0.04671	12777	50008913436	14518.668	13917.225	601.443	0	0	
YHR124W	0.005574	14035	50001537206	18471.889	18128.568	343.321	0	0	
YHR126C	0.03707	3673	50005044062	964.658	973.672	-9.014	0	0	
YDR138W	0.03023	16592	50006019987	35210.427	33616.151	1594.276	0	0	
YDR139C	1.396	1674	50013468459	378.239	376.664	1.574	0	0	
YHR127W	0.3088	5282	50018888856	1910.089	1891.257	18.833	0	0	
YBR012WA	0.3125	8948	50000463315	6603.147	6354.620	248.527	0	0	
YBR012WB	0.03684	1	nan	5880221.841	5880221.841	0.000	0	0	
YDR140W	0.2758	5079	50008197421	1630.065	1626.182	3.883	0	0	
YBR013C	0.03639	3118	50005915567	731.979	728.120	3.858	0	0	
YKL047W	0.01969	12099	50020986283	10057.142	9932.813	124.330	0	0	
YHR128W	1.811	4075	50012832788	1525.251	1531.608	-6.358	0	0	
YPL016W	0.01378	16059	50000228824	627007.359	485493.344	141514.015	0	0	
YBR014C	0.7051	4656	50022279226	1407.404	1399.722	7.681	0	0	
YHR129C	0.02442	8580	50008492672	4709.317	4646.357	62.960	0	0	
YFR023W	0.01695	14148	50005224169	16779.739	16433.224	346.516	0	0	
YNL227C	0.04113	13437	50001578984	15191.781	14748.833	442.948	0	0	
YPL017C	0.01224	11186	50000600045	8999.149	8835.284	163.865	0	0	
YDR141C	0.04874	2935	50055374457	4210228.455	2801523.053	1408705.402	0	0	
YNL229C	0.3919	7784	50004330313	3941.623	3874.126	67.497	0	0	
YKL048C	0.00423	14457	50003700768	19500.354	19114.549	385.804	0	0	
YPL018W	0.02702	8472	50009516764	4356.057	4322.974	33.083	0	0	
YDR142C	0.01366	8566	50002014070	4485.093	4453.251	31.842	0	0	
YFR024CA	0.6673	7275	50008507338	6721.267	6469.000	252.266	0	0	
YKL049C	0.1165	4971	50006800402	1745.457	1734.213	11.244	0	0	
YBR015C	0.3128	10460	50000843573	15072.048	14032.178	1039.870	0	0	
YNL230C	0.00485	8481	50000903909	4645.451	4619.669	25.782	0	0	
YBR016W	1.625	2725	50006498436	726.909	722.292	4.616	0	0	
YFR025C	0.1032	7792	50018248046	3525.746	3462.109	63.638	0	0	
YFR026C	0.04067	3977	50006445224	1076.417	1070.239	6.178	0	0	
YLR419W	0.03229	8909	50002726787	1055297.000	775978.598	279318.402	0	0	
YFR027W	0.0214	5961	50005396161	2483.840	2455.013	28.826	0	0	
YPL019C	0.7954	4646	50002711389	52352.417	45475.740	6876.677	0	0	
YNL231C	0.6675	7171	50015485508	3819.748	3779.619	40.129	0	0	
YNL232W	0.8895	5596	50010217657	2637.694	2553.249	84.444	0	0	
YLR420W	1.165	6314	50003960292	4146.778	3971.513	175.265	0	0	
YLR421C	1.182	3265	50013487088	952.906	948.343	4.563	0	0	
YLR422W	0.01935	1	nan	14498461.657	14498461.657	0.000	0	0	
YDR143C	0.08679	13232	50001318555	16573.721	15902.031	671.690	0	0	
YLR423C	0.02334	9748	50011430649	5743.969	5714.456	29.513	0	0	
YFR028C	0.278	10426	50008302707	11928.169	11108.018	820.150	0	0	
YHR131C	0.02591	18133	50004064844	58635.586	54204.468	4431.118	0	0	
YPL020C	0.06268	13765	50000585048	17626.775	17041.585	585.190	0	0	
YPL021W	0.0352	4081	50013411832	1254.778	1241.450	13.328	0	0	
YHR132C	1.629	5525	50020035715	6122.287	5771.602	350.685	0	0	
YDR144C	0.3576	9584	50004033016	14634.435	13530.452	1103.983	0	0	
YBR017C	0.1438	11138	50004850433	79004.513	67346.668	11657.845	0	0	
YHR133C	1.237	5861	50006311010	2618.346	2557.408	60.938	0	0	
YHR134W	0.0279	6107	50007794328	2293.450	2289.235	4.215	0	0	
YBR018C	0.01092	8239	50001683045	4202.849	4312.463	-109.614	0	0	
YLR424W	0.01312	16054	50000250866	28333.840	27245.351	1088.489	0	0	
YKL050C	0.008273	19973	50005162889	83066.892	80101.171	2965.721	0	0	
YFR029W	0.03423	14879	50000442142	23654.956	22685.372	969.584	0	0	
YKL051W	0.03767	8019	50008017261	3857.829	3890.015	-32.186	0	0	
YDR145W	0.1919	10283	50002800878	11526.437	10911.343	615.094	0	0	
YHR135C	0.4925	7706	50010901998	11237.910	10619.025	618.885	0	0	
YHR136C	0.3678	3183	50002984418	886.014	881.794	4.220	0	0	
YKL052C	0.04813	6662	50093674361	2708.639	2671.935	36.705	0	0	
YNL233W	0.0318	18009	50000205801	73880.287	65852.187	8028.100	0	0	
YKL054C	2.056	2558	50013962591	32014.314	29208.919	2805.395	0	0	
YKL055C	0.01551	6062	50016475910	2411.742	2418.172	-6.430	0	0	
YKL056C	18.49	1635	50007903401	1022.631	1020.276	2.355	0	0	
YNL234W	0.0588	9443	50007383723	6023.066	5948.454	74.612	0	0	
YHR137W	0.2905	9918	50002967109	9649.004	9283.724	365.279	0	0	
YBR019C	0.01171	16177	50004019086	25085.082	25287.509	-202.427	0	0	
YHR138C	0.5195	2786	50000734636	615.423	615.438	-0.014	0	0	
YHR139C	0.0268	7520	50000361778	3192.409	3240.008	-47.599	0	0	
YHR140W	0.01979	5471	50015075230	1852.013	1846.450	5.563	0	0	
YHR141C	5.618	1937	50028731036	553.375	557.770	-4.394	0	0	
YDR146C	0.1245	12800	50000464960	28057.675	25515.240	2542.435	0	0	
YPL022W	0.03388	15363	50003709423	211594.983	169469.754	42125.229	0	0	
YBR020W	0.005547	12288	50003169348	10177.858	10464.222	-286.365	0	0	
YHR142W	0.36	7527	50000954917	3057.338	3001.689	55.649	0	0	
YFR030W	0.09302	10378	50002506189	129848.588	114260.353	15588.235	0	0	
YHR143W	1.863	4799	50010507548	3179.047	3070.352	108.695	0	0	
YHR143WA	0.8828	1443	50139775009	335.521	338.207	-2.686	0	0	
YDR147W	0.0554	12217	50005921716	11050.977	10770.384	280.593	0	0	
YPL023C	0.3869	8482	50000425607	20736.469	18584.718	2151.750	0	0	
YHR144C	0.2205	7045	50003478394	3036.266	2997.826	38.439	0	0	
YPL024W	0.1381	5628	50000523374	1877.855	1868.102	9.754	0	0	
YNL236W	0.0785	12223	50001407593	109493.398	89891.231	19602.166	0	0	
YLR425W	0.01606	15564	50002824052	596549.774	449021.770	147528.004	0	0	
YHR146W	0.5471	7486	50000696694	7341.471	7041.414	300.057	0	0	
YDR148C	0.2746	8911	50006517086	7035.569	7030.587	4.983	0	0	
YDR150W	0.04639	1	nan	846397127.655	846397127.655	0.000	0	0	
YKL057C	0.05775	14303	50001001116	150370.197	126345.294	24024.903	0	0	
YKL058W	0.4621	2878	50003562553	674.603	670.225	4.378	0	0	
YLR426W	0.04691	7736	50000918769	3364.087	3311.614	52.473	0	0	
YHR147C	0.3739	4654	50009501516	1529.091	1523.920	5.171	0	0	
YBR021W	0.04791	14233	50004040875	17620.482	17512.825	107.657	0	0	
YHR148W	0.2797	4029	50026133388	1204.137	1204.460	-0.323	0	0	
YBR022W	0.1652	4232	50001693078	1149.749	1141.102	8.647	0	0	
YNL237W	0.02397	10488	50004527460	7153.830	7148.218	5.612	0	0	
YDR151C	0.1064	7548	50006534757	3324.441	3315.007	9.433	0	0	
YPL026C	0.05914	11707	50001232151	9277.581	9227.119	50.462	0	0	
YFR031C	0.08809	8113	50000769261	292917.012	227825.942	65091.070	0	0	
YPL027W	0.04185	5169	50029841996	1966.719	1943.762	22.957	0	0	
YFR031CA	32.88	931	50026769591	1937.751	1932.981	4.770	0	0	
YDR152W	0.472	5683	50007061543	2227.358	2212.935	14.424	0	0	
YFR032C	0.004198	6428	50003072570	2593.348	2631.207	-37.860	0	0	
YPL028W	3.964	3212	50045480242	4745.227	4604.532	140.695	0	0	
YKL059C	0.2894	8681	50003942830	6569.473	6364.590	204.883	0	0	
YKL060C	87.11	1	nan	3785.587	3785.587	0.000	0	0	
YFR033C	1.904	3263	50006137511	877.964	874.818	3.146	0	0	
YKL061W	0.03226	2494	50005615990	616.637	617.294	-0.657	0	0	
YFR034C	0.08491	6948	50001161605	3117.971	3039.544	78.427	0	0	
YFR035C	0.04613	2721	50006024726	617.951	614.960	2.991	0	0	
YFR036W	0.2482	3077	50021378099	694.070	696.770	-2.700	0	0	
YDR153C	0.28	9193	50002230367	5565.672	5454.353	111.318	0	0	
YDR155C	11.97	1840	50008766667	970.524	969.226	1.298	0	0	
YDR156W	0.9529	3034	50001999855	783.405	785.097	-1.692	0	0	
YDR158W	1.85	4834	50007085777	3965.647	3904.259	61.388	0	0	
YNL238W	0.2223	9591	50005454176	45456.964	39384.126	6072.838	0	0	
YLR427W	0.08476	13985	50001346591	22663.613	21339.336	1324.277	0	0	
YFR037C	0.2855	10238	50012641721	12309.300	11502.255	807.045	0	0	
YBR023C	0.1493	6738	50002525073	264108.423	212609.507	51498.916	0	0	
YHR149C	0.04609	15708	50001348725	32768.463	30888.357	1880.107	0	0	
YKL062W	0.1208	13154	50007133636	18317.055	17558.731	758.325	0	0	
YKL063C	0.342	3863	50003702621	1051.076	1051.043	0.032	0	0	
YNL239W	0.8353	6970	50005389422	6850.693	6624.458	226.236	0	0	
YBR024W	0.08534	6923	50003592994	2832.958	2819.342	13.617	0	0	
YLR429W	0.5383	7125	50005686611	19954.255	18043.391	1910.864	0	0	
YLR430W	0.06623	1	nan	60197162.789	60197162.789	0.000	0	0	
YPL029W	0.02531	16501	50001743413	31923.263	30504.878	1418.385	0	0	
YBR025C	3.027	3754	50002517578	4686.315	4616.721	69.593	0	0	
YHR150W	0.005878	12791	50012215938	14339.264	13991.160	348.104	0	0	
YNL240C	0.3609	9094	50002591195	8801.019	8150.450	650.569	0	0	
YLR431C	0.02425	10333	50000465404	7125.535	7006.001	119.534	0	0	
YBR026C	0.2174	8322	50000316313	4491.552	4448.590	42.963	0	0	
YLR432W	1.446	4686	50030703656	9261.925	9014.468	247.457	0	0	
YPL030W	0.3534	9340	50006114716	12951.673	12109.371	842.302	0	0	
YNL241C	0.6607	7430	50000846856	9180.224	8706.415	473.808	0	0	
YHR151C	0.02384	11854	50010372345	10527.924	10341.102	186.822	0	0	
YHR152W	0.4871	3911	50006195204	1119.979	1111.272	8.707	0	0	
YPL031C	0.4657	6494	50016592902	2915.117	2880.097	35.020	0	0	
YHR153C	0.01639	4521	50006571339	1373.795	1374.066	-0.271	0	0	
YBR028C	0.03404	12281	50014754463	10339.470	10357.371	-17.901	0	0	
YDR159W	0.02117	13330	50002539052	587017.571	443062.600	143954.971	0	0	
YLR433C	0.0849	11887	50014397415	12083.374	11815.892	267.482	0	0	
YFR038W	0.01883	19203	50002792975	57804.569	55581.374	2223.195	0	0	
YLR435W	0.4161	4677	50004174319	1436.359	1435.351	1.008	0	0	
YKL064W	0.03301	17020	50003723460	104558.849	92769.329	11789.520	0	0	
YBR029C	0.3553	9623	50003495551	6978.867	6759.491	219.376	0	0	
YPL032C	0.2866	7758	50000017606	50473.991	44018.862	6455.129	0	0	
YKL065C	1.144	4395	50015165626	1441.325	1425.845	15.480	0	0	
YKL067W	0.6953	3304	50024834157	911.425	916.026	-4.602	0	0	
YPL033C	0.02188	6648	50006778641	2484.548	2472.126	12.422	0	0	
YPL034W	0.09987	3600	50005683365	1032.224	1032.093	0.130	0	0	
YNL242W	0.03614	5650	50008241234	2496445.695	1651101.386	845344.309	0	0	
YFR039C	0.1204	11321	50001953762	9753.074	9489.449	263.625	0	0	
YBR030W	0.01841	12629	50006347471	12163.092	11934.204	228.889	0	0	
YBR031W	31.74	793	50025450981	3807.444	3794.236	13.207	0	0	
YNL243W	0.5167	4454	50000049355	102660.823	86209.297	16451.526	0	0	
YNL244C	2.773	2270	50012878995	571.360	571.843	-0.483	0	0	
YNL245C	0.078	3820	50019882042	1174.636	1174.121	0.515	0	0	
YNL246W	0.1726	5727	50030797860	2215.208	2200.394	14.814	0	0	
YKL068W	0.1747	7605	50011976040	98098.295	77886.641	20211.654	0	0	
YHR154W	0.03794	15476	50000203572	178571.511	144247.378	34324.133	0	0	
YKL069W	0.2338	4242	50008419007	1159.798	1162.355	-2.557	0	0	
YKL070W	0.006757	3588	50027770277	1075.459	1071.242	4.217	0	0	
YKL071W	0.008395	6053	50001141317	2075.911	2063.769	12.141	0	0	
YNL247W	0.7618	5041	50002306249	35173.270	32067.754	3105.516	0	0	
YDR160W	0.01426	18889	50001243638	56688.752	53080.577	3608.175	0	0	
YNL248C	0.8763	6760	50001588854	5503.316	5327.318	175.998	0	0	
YPL036W	0.06244	13792	50000214890	77937.178	73802.039	4135.139	0	0	
YDR161W	0.1749	8638	50035483593	4755.598	4680.630	74.968	0	0	
YPL037C	11.55	2019	50027549809	938.515	937.671	0.844	0	0	
YPL038W	0.2126	3918	50001362410	1146.286	1141.924	4.362	0	0	
YDR162C	0.1953	5576	50008272520	1834.471	1820.420	14.051	0	0	
YLR436C	0.02115	14841	50001345584	513427.545	392258.892	121168.653	0	0	
YDR163W	0.2292	3785	50010620811	1138.031	1131.023	7.007	0	0	
YLR437C	0.3595	2608	50016018960	765.483	760.179	5.304	0	0	
YPL039W	0.05647	7024	50001233794	3143.379	3087.235	56.144	0	0	
YBR033W	0.003845	21210	50000173389	82200.849	78455.109	3745.741	0	0	
YLR438W	0.8368	7267	50014737125	5563.508	5467.986	95.522	0	0	
YNL249C	0.08262	12258	50000456304	11378.979	11024.757	354.222	0	0	
YLR439W	0.2774	7073	50003601451	3177.626	3167.450	10.176	0	0	
YKL072W	0.0341	16949	50002778307	38084.487	36283.401	1801.086	0	0	
YFR040W	0.01675	21656	50003417452	126639.614	114256.819	12382.794	0	0	
YBR034C	0.6239	7332	50001687800	3706.200	3668.906	37.294	0	0	
YBR035C	1.082	4500	50003567692	1696.622	1694.493	2.129	0	0	
YFR041C	0.2489	6614	50001131300	2697.843	2691.226	6.617	0	0	
YFR042W	0.1591	4731	50016685703	1388.352	1382.404	5.947	0	0	
YFR043C	0.1356	5257	50001035512	1850.180	1839.897	10.283	0	0	
YDR164C	0.08208	14784	50005492020	29931.305	28220.768	1710.537	0	0	
YBR036C	0.8748	6894	50002068775	5339.420	5099.230	240.190	0	0	
YFR044C	3.333	3618	50043504591	7646.272	7358.068	288.204	0	0	
YBR037C	0.06038	6853	50011720046	2726.320	2716.611	9.710	0	0	
YFR045W	0.05725	6338	50010774706	2528.859	2505.810	23.049	0	0	
YFR046C	0.03695	8095	50001620197	4194.859	4125.086	69.773	0	0	
YLR440C	0.1168	13512	50006602917	28020.066	25550.994	2469.072	0	0	
YDR165W	0.4135	9192	50004187836	6572.911	6376.130	196.781	0	0	
YLR441C	6.967	2495	50008522572	1986.354	1981.115	5.240	0	0	
