ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YLR373C	0.05829	21508	50001111623	5793.516	5787.787	5.730	0	0	
YNL188W	0.05603	9591	50013945347	2174.675	2165.823	8.852	0	0	
YLR375W	0.1507	7890	50001556821	1633.740	1635.365	-1.625	0	0	
YLR376C	0.03742	5536	50022018601	1095.611	1094.292	1.319	0	0	
YHR024C	0.3211	10753	50000644288	2459.857	2464.942	-5.085	0	0	
YJR130C	0.07177	14722	50000706663	3558.844	3553.564	5.280	0	0	
YLR377C	0.06038	8040	50026846224	1655.925	1660.661	-4.736	0	0	
YNL189W	0.6827	12025	50003347236	2839.929	2855.339	-15.410	0	0	
YHR025W	3.078	7607	50004716384	1701.240	1707.505	-6.265	0	0	
YNL190W	4.795	4614	50005896513	899.837	903.100	-3.264	0	0	
YHR026W	2.887	5020	50000489199	941.842	944.656	-2.815	0	0	
YER176W	0.0859	25168	50004453546	8150.564	8153.834	-3.270	0	0	
YDR081C	0.01465	21237	50000102527	6049.830	6047.986	1.844	0	0	
YBL084C	0.05197	17522	50001164675	4512.361	4520.161	-7.800	0	0	
YJR131W	0.1252	12284	50001434090	2914.269	2910.507	3.763	0	0	
YNL191W	0.07735	8260	50002298571	1710.846	1711.573	-0.727	0	0	
YER177W	10.36	5237	50006557001	1218.949	1219.035	-0.087	0	0	
YLR378C	1.646	10507	50007256221	2424.508	2438.601	-14.093	0	0	
YOR346W	0.04797	22887	50000972668	6672.292	6657.929	14.363	0	0	
YDR082W	0.005025	11203	50003275991	2551.871	2547.902	3.969	0	0	
YLR380W	0.8203	9222	50001812536	2003.198	2009.224	-6.025	0	0	
YER178W	2.259	8852	50002909618	2061.943	2073.084	-11.141	0	0	
YDR083W	0.4374	8449	50005588710	1914.459	1913.874	0.585	0	0	
YER179W	0.02445	7408	50002465829	1578.935	1579.783	-0.848	0	0	
YDR084C	0.4069	4382	50011719443	881.493	881.850	-0.357	0	0	
YOR347C	0.1144	11483	50002537378	2611.007	2613.707	-2.700	0	0	
YER180C	0.01159	6057	50017735876	1227.463	1225.365	2.098	0	0	
YER182W	0.1651	5339	50012379165	1104.094	1104.331	-0.237	0	0	
YER183C	0.242	4819	50003654743	940.530	938.119	2.411	0	0	
YDR085C	0.02074	13892	50002651930	3433.462	3422.423	11.039	0	0	
YDR086C	1.117	1756	50062490393	333.780	334.285	-0.505	0	0	
YLR381W	0.01843	16869	50001105998	4303.884	4294.425	9.459	0	0	
YDR087C	0.3762	6308	50006713865	1281.052	1281.324	-0.272	0	0	
YOR348C	0.05569	14366	50004152683	3440.518	3451.839	-11.320	0	0	
YDR088C	0.04021	8610	50010005229	1858.254	1858.095	0.160	0	0	
YBL085W	0.1305	21825	50000399947	6601.473	6598.224	3.249	0	0	
YJR132W	0.03069	24405	50002335381	7330.698	7341.096	-10.398	0	0	
YER184C	0.008251	18007	50000860987	4814.597	4801.813	12.784	0	0	
YJR133W	0.8657	4624	50000761972	927.230	928.738	-1.507	0	0	
YBL086C	0.07463	10577	50002694364	2371.646	2365.590	6.056	0	0	
YBL087C	29.62	2334	50004861696	585.682	586.536	-0.854	0	0	
YER185W	0.02402	7167	50001272656	1411.885	1409.874	2.011	0	0	
YHR027C	1.248	21385	50000368828	6633.041	6618.329	14.713	0	0	
YER186C	0.0223	6923	50000002379	1433.721	1428.629	5.092	0	0	
YER187W	0.02631	3293	50017495780	606.825	606.886	-0.060	0	0	
YER189W	0.06507	2645	50062099556	520.070	520.085	-0.015	0	0	
YNL192W	0.1883	26103	50000566373	8259.056	8279.387	-20.331	0	0	
YLR382C	0.02361	19744	50009516285	5723.343	5725.627	-2.284	0	0	
YJR134C	0.06874	15867	50000396772	4097.845	4102.746	-4.901	0	0	
YJR135C	0.005816	5513	50009217026	1081.544	1079.201	2.344	0	0	
YDR089W	0.05004	20538	50000112299	5502.195	5481.734	20.462	0	0	
YNL193W	0.08378	13023	50001659488	2970.734	2978.999	-8.265	0	0	
YDR090C	0.1752	7118	50008561367	1448.297	1449.780	-1.483	0	0	
YNL194C	0.01291	6761	50002116695	1401.729	1402.153	-0.424	0	0	
YJR136C	0.04893	9681	50010694020	2093.517	2088.883	4.634	0	0	
YOR349W	0.01018	24005	50003866142	6964.959	6948.200	16.759	0	0	
YNL195C	0.006508	5838	50003957685	1190.804	1193.653	-2.850	0	0	
YNL196C	4.977e-05	6479	50006721386	1387.869	1386.896	0.974	0	0	
YHR028C	0.3374	19093	50006330713	5024.065	5006.976	17.089	0	0	
YHR029C	0.2851	6739	50008232239	1360.967	1362.662	-1.694	0	0	
YDR091C	0.5704	13824	50000824180	3291.192	3327.002	-35.810	0	0	
YDR092W	1.336	3328	50004982914	662.709	662.669	0.040	0	0	
YOR350C	0.009431	15207	50002003283	3753.499	3747.072	6.426	0	0	
YHR030C	0.2622	11026	50003482291	2490.374	2488.982	1.392	0	0	
YNL197C	0.02851	15023	50003922055	3718.767	3730.005	-11.239	0	0	
YOR351C	0.00814	11723	50002946417	2563.504	2565.535	-2.031	0	0	
YOR352W	0.05667	8398	50005650029	1634.884	1633.808	1.076	0	0	
YLR383W	0.04699	24939	50000430572	8086.309	8077.947	8.362	0	0	
YNL199C	0.06692	11932	50003187042	2822.711	2808.931	13.780	0	0	
YNL200C	0.1448	5503	50025340564	1115.238	1113.968	1.269	0	0	
YHR031C	0.02389	15905	50001476080	4203.235	4212.413	-9.177	0	0	
YHR032W	0.321	13022	50003063142	3119.860	3128.723	-8.863	0	0	
YOR353C	0.03947	18220	50001207658	4794.143	4776.710	17.434	0	0	
YHR033W	0.05437	9808	50004620813	2099.393	2098.253	1.141	0	0	
YNL201C	0.01564	20003	50002829400	5402.046	5387.942	14.104	0	0	
YHR034C	0.09113	7829	50012174642	1645.060	1639.317	5.744	0	0	
YNL202W	0.09705	6694	50007382099	1350.115	1351.213	-1.098	0	0	
YNL204C	0.01921	6865	50003395249	1400.113	1400.279	-0.166	0	0	
YOR354C	0.07927	16148	50000524973	3967.427	3971.289	-3.861	0	0	
YNL206C	0.1364	10660	50004013874	2296.657	2296.331	0.326	0	0	
YHR035W	0.01544	14256	50000134200	3494.590	3493.905	0.685	0	0	
YJR137C	0.008347	33188	50000532218	12431.895	12634.132	-202.237	0	0	
YOR355W	0.1908	11723	50003796859	2730.344	2731.717	-1.373	0	0	
YNL207W	0.4027	9867	50004999941	2113.626	2115.464	-1.838	0	0	
YHR036W	0.02808	10700	50002629128	2401.654	2398.020	3.634	0	0	
YNL208W	3.443	4380	50030996272	876.966	877.293	-0.328	0	0	
YER190W	0.06122	37952	50000639119	17298.723	17144.651	154.072	0	0	
YOR356W	0.2902	13905	50001828589	3479.022	3480.874	-1.852	0	0	
YHR037W	0.4046	13182	50014320535	3076.955	3084.758	-7.803	0	0	
YOR357C	0.2331	3467	50032177398	704.483	704.178	0.305	0	0	
YHR038W	0.122	5287	50001318174	1034.917	1034.602	0.314	0	0	
YOR358W	0.02922	5045	50010656960	1095.514	1096.520	-1.005	0	0	
YNL209W	6.921	10644	50008395403	3294.748	3309.801	-15.053	0	0	
YFL001W	0.1092	9946	50006362072	2217.310	2217.923	-0.613	0	0	
YNL210W	0.01017	6294	50014406889	1238.582	1237.080	1.502	0	0	
YNL211C	0.1089	1772	50019907775	361.374	361.547	-0.173	0	0	
YOR359W	0.126	11812	50007117701	2737.672	2743.729	-6.057	0	0	
YLR384C	0.2193	30361	50000238049	11151.896	11193.120	-41.225	0	0	
YLR385C	0.02132	3135	50024316307	566.327	566.208	0.119	0	0	
YFL002C	0.4132	13664	50002916798	3318.062	3314.217	3.845	0	0	
YHR039C	0.4724	14610	50010247086	3562.904	3577.760	-14.856	0	0	
YOR360C	0.2357	12295	50003567821	2757.788	2755.457	2.330	0	0	
YDR093W	0.0627	36893	50001312762	15591.976	15681.951	-89.975	0	0	
YHR040W	0.1792	8148	50005657463	1768.606	1766.909	1.697	0	0	
YHR041C	0.2502	4842	50015685419	934.648	933.543	1.104	0	0	
YNL212W	0.1984	17961	50002245507	4687.262	4697.095	-9.834	0	0	
YNL213C	0.02582	4536	50012326519	955.764	955.363	0.401	0	0	
YNL214W	0.03103	4215	50002407985	882.857	882.409	0.448	0	0	
YNL215W	0.1171	7131	50016041008	1508.398	1508.197	0.201	0	0	
YLR386W	0.02586	20472	50000810161	5601.968	5617.119	-15.150	0	0	
YFL003C	0.01321	19997	50003151014	5597.426	5557.887	39.540	0	0	
YHR042W	1.004	15790	50004924781	3917.155	3937.177	-20.022	0	0	
YOR361C	1.614	16181	50003278057	4502.474	4517.148	-14.674	0	0	
YLR387C	0.291	9409	50015281724	2152.439	2156.096	-3.657	0	0	
YLR388W	36.47	1161	50119414195	231.967	232.141	-0.174	0	0	
YHR043C	0.1049	5698	50000525874	1112.324	1112.113	0.211	0	0	
YDR096W	0.01637	20867	50001613061	5745.348	5748.915	-3.567	0	0	
YOR362C	1.782	6833	50003424711	1329.595	1331.218	-1.624	0	0	
YHR044C	0.01754	5765	50004615275	1112.159	1113.685	-1.526	0	0	
YNL216W	0.1197	19101	50010006877	5128.947	5132.403	-3.456	0	0	
YNL217W	0.2391	7461	50003766736	1539.210	1538.237	0.973	0	0	
YHR045W	0.3663	12885	50005351091	2983.876	2980.342	3.535	0	0	
YHR046C	0.1067	6652	50003158293	1368.123	1368.052	0.071	0	0	
YFL004W	0.419	18701	50001636949	5097.604	5105.724	-8.119	0	0	
YFL005W	0.5359	5016	50001102709	956.644	957.985	-1.342	0	0	
YJR138W	0.04571	36128	50000543811	15255.143	15260.450	-5.307	0	0	
YNL218W	0.01457	13137	50001528035	3185.124	3176.697	8.428	0	0	
YJR139C	2.465	8076	50016124939	1705.458	1714.399	-8.941	0	0	
YOR363C	0.03088	22961	50000001561	6777.263	6782.204	-4.941	0	0	
YNL219C	0.4841	12884	50000266686	2946.709	2956.201	-9.493	0	0	
YLR389C	0.1394	23991	50000283995	7088.008	7126.959	-38.951	0	0	
YLR390W	0.4864	2516	50037034467	475.694	475.757	-0.063	0	0	
YNL220W	0.9995	9782	50006379948	2141.466	2152.839	-11.372	0	0	
YLR392C	0.01234	11742	50000595058	2715.326	2706.721	8.605	0	0	
YHR047C	0.6162	18855	50002693377	5314.775	5333.140	-18.365	0	0	
YLR393W	0.005722	6154	50003280089	1285.782	1286.929	-1.147	0	0	
YOR365C	0.006595	16366	50006692136	4053.563	4042.644	10.919	0	0	
YOR367W	0.1322	4478	50008039066	885.740	884.953	0.787	0	0	
YDR097C	0.1572	27497	50000256211	9670.987	9671.036	-0.049	0	0	
YHR048W	0.005603	11756	50003131316	2673.312	2668.697	4.615	0	0	
YLR394W	0.01198	11020	50001960634	2476.864	2472.075	4.789	0	0	
YLR395C	1.1	1771	50019131917	325.892	326.246	-0.354	0	0	
YHR049W	1.199	5522	50000004426	1094.719	1097.543	-2.824	0	0	
YDR098C	0.9861	6431	50001713837	1316.746	1317.744	-0.998	0	0	
YOR368W	0.01938	9384	50006945422	1971.275	1966.785	4.490	0	0	
YOR369C	7.167	2981	50028479976	612.921	614.726	-1.805	0	0	
YDR099W	1.195	5818	50002205674	1249.837	1254.715	-4.878	0	0	
YDR100W	0.5925	3534	50001967041	615.344	615.520	-0.176	0	0	
YNL221C	0.1208	19322	50003076288	5564.499	5545.556	18.943	0	0	
YHR050W	0.3142	12472	50004776066	2903.756	2905.079	-1.323	0	0	
YHR051W	0.6967	3325	50004666980	638.811	640.414	-1.603	0	0	
YNL222W	0.159	4876	50009767539	915.315	916.138	-0.822	0	0	
YOR370C	0.3824	13710	50004148987	3282.821	3282.187	0.634	0	0	
YLR396C	0.07209	15918	50000785041	3963.447	3952.098	11.349	0	0	
YHR052W	0.6104	8692	50014411567	1814.275	1821.385	-7.110	0	0	
YHR053C	26.8	1427	50045889015	253.348	253.346	0.002	0	0	
YDR101C	0.6255	13240	50002764574	3194.119	3204.241	-10.122	0	0	
YNL223W	0.0345	11505	50007392281	2544.380	2541.034	3.346	0	0	
YHR054C	0.1163	8603	50004553476	1696.374	1695.976	0.398	0	0	
YHR055C	32.38	1352	50026640661	253.348	253.239	0.109	0	0	
YLR397C	0.2326	17452	50010031072	4663.478	4675.493	-12.015	0	0	
YNL224C	0.03152	17527	50005396482	4580.241	4586.914	-6.673	0	0	
YOR371C	0.01399	20720	50003020757	5753.261	5745.233	8.028	0	0	
YDR103W	0.03533	21143	50005045335	5967.543	5971.181	-3.638	0	0	
YHR056C	0.0798	20903	50000479277	5632.694	5638.637	-5.942	0	0	
YHR057C	0.937	4752	50000217258	909.067	908.792	0.274	0	0	
YNL225C	0.04671	12905	50000696578	3150.135	3142.290	7.846	0	0	
YHR058C	0.1701	6475	50023715354	1368.836	1369.185	-0.349	0	0	
YOR372C	0.03066	12678	50001422425	2952.841	2941.908	10.934	0	0	
YHR059W	0.1324	2921	50011036953	556.625	556.977	-0.352	0	0	
YBL088C	0.01084	64611	50000256207	59604.000	58689.998	914.003	0	0	
YHR060W	0.2526	3938	50022393891	794.071	793.649	0.423	0	0	
YHR061C	0.03267	7114	50001458320	1475.650	1475.403	0.247	0	0	
YHR062C	0.1758	6652	50007808379	1357.219	1357.475	-0.256	0	0	
YNL227C	0.04113	13401	50001024403	3211.878	3204.301	7.577	0	0	
YBL089W	0.06889	10780	50001157901	2316.416	2314.398	2.018	0	0	
YJR140C	0.02461	38054	50000380924	16539.202	16475.391	63.811	0	0	
YBL090W	0.2306	3738	50008470797	775.493	775.465	0.028	0	0	
YNL229C	0.3919	8334	50011532567	1694.756	1695.829	-1.073	0	0	
YHR063C	0.6405	8735	50006312890	1833.214	1839.286	-6.071	0	0	
YJR141W	0.06944	7732	50008749289	1656.778	1655.286	1.492	0	0	
YJR142W	0.1671	7697	50015890269	1626.242	1627.397	-1.155	0	0	
YNL230C	0.00485	8337	50014048770	1843.060	1842.721	0.339	0	0	
YBL091C	1.61	9379	50001042275	2077.790	2080.769	-2.979	0	0	
YBL092W	22.87	2502	50023889253	554.095	555.129	-1.034	0	0	
YBL093C	0.2803	4855	50005444755	986.334	985.029	1.305	0	0	
YNL231C	0.6675	8090	50007807066	1674.899	1678.117	-3.218	0	0	
YBL095W	0.1203	6141	50001044539	1238.924	1238.316	0.608	0	0	
YNL232W	0.8895	6529	50012305443	1351.845	1349.854	1.991	0	0	
YOR373W	0.04251	19931	50003510272	5331.348	5335.391	-4.043	0	0	
YHR064C	3.485	11860	50000003544	2800.132	2814.606	-14.474	0	0	
YHR065C	0.3436	10829	50001884307	2579.336	2585.443	-6.107	0	0	
YOR374W	0.7137	11790	50001490427	2673.499	2695.019	-21.520	0	0	
YBL097W	0.00689	17462	50001295961	4489.477	4484.287	5.190	0	0	
YHR066W	0.1819	9777	50007843929	2281.346	2284.704	-3.358	0	0	
YDR104C	0.006823	27571	50003537012	9840.405	9785.693	54.712	0	0	
YJR143C	1.447	17089	50000302386	4508.205	4500.564	7.641	0	0	
YHR067W	0.03084	6366	50014505271	1294.047	1293.976	0.071	0	0	
YOR375C	3.051	9699	50001822539	2254.503	2275.150	-20.647	0	0	
YJR144W	0.4415	5976	50005285269	1230.287	1230.861	-0.574	0	0	
YBL098W	0.07864	10357	50000969604	2323.017	2326.276	-3.259	0	0	
YLR398C	0.1854	28527	50000649120	10247.675	10289.573	-41.897	0	0	
YJR145C	14.36	4954	50033860564	1181.086	1184.490	-3.405	0	0	
YNL233W	0.0318	20168	50002243561	5744.177	5748.125	-3.948	0	0	
YDR105C	0.3585	10821	50000025980	2407.161	2403.498	3.663	0	0	
YHR068W	2.359	8629	50003825047	1866.667	1874.443	-7.776	0	0	
YDR106W	0.03583	6525	50006558003	1314.532	1311.959	2.574	0	0	
YJR147W	0.03108	8418	50006641207	1721.809	1722.906	-1.097	0	0	
YOR377W	0.05749	12052	50003321614	2747.621	2744.287	3.333	0	0	
YHR069C	0.4472	7951	50000410070	1721.378	1720.737	0.641	0	0	
YNL234W	0.0588	9780	50014078253	2117.918	2114.323	3.595	0	0	
YJR148W	1.756	8086	50000375344	1810.326	1815.809	-5.482	0	0	
YBL099W	0.9458	11963	50000259718	2841.892	2869.134	-27.241	0	0	
YLR399C	0.09254	15157	50003127263	3927.938	3920.055	7.882	0	0	
YOR378W	0.002529	11515	50004326975	2674.052	2673.835	0.217	0	0	
YJR149W	0.06212	9026	50006705301	1983.285	1981.938	1.347	0	0	
YHR070W	0.5596	11653	50000017201	2575.360	2575.672	-0.311	0	0	
YHR071W	0.07515	5266	50005760855	1029.788	1030.060	-0.272	0	0	
YJR150C	0.1038	6714	50011814179	1373.472	1381.361	-7.889	0	0	
YDR107C	0.07722	15658	50005003101	3794.132	3793.724	0.408	0	0	
YOR380W	0.04569	12354	50002423498	2894.108	2891.802	2.306	0	0	
YLR401C	0.3549	14814	50000591165	3769.934	3779.121	-9.187	0	0	
YDR108W	0.03417	15995	50004992873	4024.610	4016.252	8.358	0	0	
YHR072W	0.326	16513	50006955453	4265.633	4269.499	-3.866	0	0	
YNL236W	0.0785	22285	50004625559	6545.897	6532.071	13.826	0	0	
YOR381W	0.001809	16328	50003546440	4111.843	4109.869	1.974	0	0	
YOR382W	1.072	3358	50042553793	659.353	660.930	-1.577	0	0	
YOR383C	1.993	4456	50022642021	897.716	901.827	-4.111	0	0	
YLR403W	0.05357	16153	50000726370	3893.228	3903.301	-10.073	0	0	
YNL237W	0.02397	10313	50005117420	2317.812	2318.893	-1.081	0	0	
YLR404W	0.03926	6811	50001520688	1317.332	1316.579	0.753	0	0	
YDR109C	0.01252	15720	50000779102	4150.386	4140.425	9.962	0	0	
YLR405W	0.2011	8318	50020425493	1767.973	1767.021	0.952	0	0	
YLR406C	5.864	2402	50039885822	478.670	479.526	-0.856	0	0	
YLR407W	0.1267	4824	50006777521	1031.164	1030.448	0.715	0	0	
YLR408C	0.09517	2692	50013026946	521.478	520.849	0.629	0	0	
YBL101C	0.09573	25184	50005006425	8144.823	8137.133	7.690	0	0	
YBL102W	0.3279	4821	50015325020	958.544	959.292	-0.748	0	0	
YOR384W	0.001099	15775	50012639707	3998.971	3972.627	26.344	0	0	
YDR110W	0.08145	12647	50007329258	3040.654	3038.198	2.455	0	0	
YOR385W	0.09086	6834	50002991448	1346.643	1345.294	1.349	0	0	
YBL103C	0.02374	11046	50001186526	2493.480	2494.248	-0.768	0	0	
YFL007W	0.106	49673	50000238011	29225.128	29057.419	167.709	0	0	
YJR151C	0.06612	24504	50001878398	8410.590	8532.573	-121.983	0	0	
YHR073W	0.03851	22102	50006511239	6782.691	6775.101	7.590	0	0	
YNL238W	0.2223	18801	50002015787	4959.450	4957.484	1.966	0	0	
YDR111C	0.03838	11152	50003172169	2624.803	2624.705	0.098	0	0	
YOR386W	0.01944	12566	50000853189	3024.503	3022.843	1.659	0	0	
YOR387C	0.02067	4827	50001978326	911.142	915.102	-3.960	0	0	
YDR113C	0.09139	8636	50000621337	1806.056	1806.318	-0.262	0	0	
YDR115W	0.7074	2168	50020888670	444.438	444.497	-0.058	0	0	
YNL239W	0.8353	10198	50001885156	2280.069	2290.362	-10.293	0	0	
YJR152W	0.004897	12327	50006606972	2856.036	2863.360	-7.324	0	0	
YOR388C	0.01194	8580	50002391601	1813.489	1817.641	-4.152	0	0	
YDR116C	0.2101	6322	50028290133	1315.151	1315.895	-0.743	0	0	
YJR153W	0.002517	8553	50022621718	1719.765	1724.432	-4.667	0	0	
YNL240C	0.3609	11069	50000340970	2532.640	2516.316	16.325	0	0	
YHR074W	0.275	16002	50001254682	4118.796	4136.019	-17.223	0	0	
YJR154W	0.005864	8211	50004755783	1651.155	1649.242	1.913	0	0	
YLR409C	0.1651	21264	50006076602	6132.029	6156.412	-24.383	0	0	
YDR117C	0.1132	12967	50004074201	3009.685	3016.283	-6.599	0	0	
YJR155W	0.01195	6454	50010668811	1330.753	1331.984	-1.231	0	0	
YOR389W	0.04242	14107	50003094933	3446.466	3446.850	-0.384	0	0	
YHR075C	0.03862	9550	50012090823	1960.114	1959.632	0.482	0	0	
YJR156C	0.01769	7566	50000358409	1605.802	1616.748	-10.946	0	0	
YOR390W	0.02397	8684	50008898615	1809.416	1811.559	-2.143	0	0	
YNL241C	0.6607	11385	50003514114	2610.171	2614.057	-3.886	0	0	
YHR076W	0.2283	8660	50000336367	1802.708	1808.274	-5.566	0	0	
YOR391C	0.05022	5529	50004984035	1067.026	1067.018	0.008	0	0	
YBL104C	0.06009	23951	50000831813	7222.260	7210.239	12.022	0	0	
YDR118W	0.01319	15765	50000523630	3669.529	3655.722	13.807	0	0	
YJR158W	0.003476	12766	50009350823	3012.053	3027.318	-15.265	0	0	
YOR393W	0.05247	10086	50001707705	2175.001	2180.658	-5.658	0	0	
YOR394W	0.09172	3662	50002696641	710.342	713.728	-3.386	0	0	
YJR159W	0.08905	8265	50000547443	1700.858	1706.636	-5.778	0	0	
YPL001W	0.09801	8771	50001272682	1813.986	1813.322	0.664	0	0	
YPL002C	0.06622	5259	50004999840	1049.314	1048.094	1.221	0	0	
YFL008W	0.04098	27749	50001377141	9482.635	9524.238	-41.603	0	0	
YPL003W	0.04074	10508	50001539372	2346.681	2337.252	9.428	0	0	
YJR160C	0.01005	13439	50005709561	3269.051	3275.403	-6.351	0	0	
YPL004C	1.4	7333	50004646716	1615.989	1618.628	-2.639	0	0	
YJR161C	0.3384	8512	50032089418	1865.031	1864.530	0.501	0	0	
YDR119W	0.3102	17716	50004576104	4568.621	4558.973	9.648	0	0	
YKL001C	0.2505	4491	50007522850	892.913	895.081	-2.168	0	0	
YKL002W	0.5039	4993	50034182898	1045.198	1045.478	-0.280	0	0	
YKL003C	0.6281	2839	50009695171	560.977	561.064	-0.087	0	0	
YLR410W	0.1309	25446	50003778222	8456.490	8458.641	-2.151	0	0	
YLR411W	0.07536	5325	50013155531	1087.630	1088.575	-0.945	0	0	
YKL004W	0.348	9414	50001402876	1963.487	1967.016	-3.529	0	0	
YPL005W	0.04215	13601	50001496262	3328.920	3321.378	7.543	0	0	
YHR077C	0.06938	25264	50002168381	7834.882	7814.323	20.560	0	0	
YFL009W	0.09706	18057	50007565025	4661.136	4667.212	-6.076	0	0	
YLR412W	0.2072	6377	50011372027	1262.422	1261.636	0.786	0	0	
YFL010C	1.562	4625	50018315193	938.183	938.358	-0.175	0	0	
YDR120C	0.4829	12888	50003898947	3051.228	3059.520	-8.291	0	0	
YDR121W	0.1224	4329	50031215990	866.743	866.323	0.420	0	0	
YBL105C	0.036	25465	50000119906	8520.902	8566.058	-45.155	0	0	
YKL005C	0.02776	13722	50001373940	3226.518	3227.779	-1.261	0	0	
YHR078W	0.0487	12733	50000986571	2933.729	2929.018	4.711	0	0	
YKL006CA	0.3821	2184	50013286558	409.177	408.994	0.183	0	0	
YKL006W	15.49	2752	50019994972	590.639	591.669	-1.030	0	0	
YFL011W	0.01025	11942	50000099241	2870.947	2880.420	-9.473	0	0	
YFL012W	0.01795	3251	50010782316	640.155	640.365	-0.210	0	0	
YKL007W	0.426	6388	50006097476	1226.206	1229.224	-3.019	0	0	
YKL008C	0.5934	9608	50001537812	2063.326	2068.946	-5.620	0	0	
YKL009W	2.268	4928	50000201532	1060.565	1063.206	-2.641	0	0	
YLR413W	1.063	15213	50002268298	3798.229	3801.788	-3.559	0	0	
YLR414C	1.002	6093	50005734327	1199.015	1200.258	-1.243	0	0	
YLR415C	0.01396	2473	50075216919	475.627	475.454	0.173	0	0	
YFL013C	0.08063	15732	50001403048	3969.908	3969.567	0.342	0	0	
YFL014W	0.5217	2493	50012459863	460.773	461.789	-1.016	0	0	
YLR417W	0.04409	12955	50000722734	3033.390	3021.680	11.710	0	0	
YFL016C	0.3304	11609	50000996619	2640.298	2648.202	-7.904	0	0	
YFL017C	0.3833	3506	50025148866	688.826	689.898	-1.072	0	0	
YFL017WA	1.018	1792	50008527291	321.827	321.859	-0.032	0	0	
YDR122W	0.03521	23471	50005482305	7513.411	7515.845	-2.433	0	0	
YLR418C	0.2538	8964	50008210970	1919.814	1919.926	-0.112	0	0	
YDR123C	0.03577	6724	50002293488	1422.771	1420.470	2.301	0	0	
YBL106C	0.01761	22889	50003200707	6871.875	6876.416	-4.541	0	0	
YBL107C	0.07444	4313	50000339391	868.018	866.643	1.375	0	0	
YDR124W	0.01381	7188	50008487833	1534.743	1532.063	2.680	0	0	
YPL006W	0.05439	27247	50000007671	8752.904	8754.426	-1.522	0	0	
YFL018C	1.521	10915	50007152261	2549.478	2558.385	-8.907	0	0	
YNL242W	0.03614	37061	50001304452	15433.266	15325.150	108.116	0	0	
YFL020C	0.2141	2704	50020257202	518.526	520.063	-1.536	0	0	
YDR125C	0.007199	10112	50004674274	2288.758	2284.684	4.073	0	0	
YHR079C	0.01109	25460	50000999812	8158.395	8133.627	24.768	0	0	
YHR079CA	0.02436	1964	50001525222	382.450	382.754	-0.305	0	0	
YDR126W	0.02615	7928	50003165383	1595.791	1594.306	1.485	0	0	
YPL007C	0.118	13590	50000691425	3195.457	3183.174	12.283	0	0	
YFL021W	0.1156	12059	50002657266	2656.980	2653.095	3.885	0	0	
YBL111C	0.01328	15142	50001061983	3785.326	3777.564	7.762	0	0	
YBL112C	1.297	2139	50009564343	444.580	444.209	0.371	0	0	
YFL022C	1.623	11231	50008481822	2586.498	2599.882	-13.384	0	0	
YBL113C	0.1838	17844	50000507611	4804.029	4803.536	0.493	0	0	
YPL008W	0.03016	19454	50001774993	5453.978	5412.130	41.847	0	0	
YNL243W	0.5167	21256	50000826803	6442.241	6441.544	0.697	0	0	
YFL023W	0.1461	17629	50010834018	4851.765	4830.411	21.355	0	0	
YNL244C	2.773	2386	50016600088	457.008	457.290	-0.282	0	0	
YNL245C	0.078	3761	50003001832	785.858	785.671	0.187	0	0	
YNL246W	0.1726	5978	50006092978	1207.658	1207.718	-0.060	0	0	
YBR001C	0.07453	17671	50000440470	4701.820	4692.999	8.821	0	0	
YKL010C	0.09671	33962	50001064618	13374.292	13329.662	44.630	0	0	
YBR002C	0.1436	6296	50014669533	1323.422	1323.087	0.335	0	0	
YKL011C	0.03671	7677	50011671688	1695.269	1691.324	3.946	0	0	
YLR419W	0.03229	32218	50009211158	12496.740	12533.136	-36.396	0	0	
YFL024C	0.02831	18674	50000831820	5170.923	5174.799	-3.876	0	0	
YBR003W	0.09041	10753	50007074384	2405.886	2404.658	1.228	0	0	
YLR420W	1.165	8459	50018494037	1749.433	1749.282	0.152	0	0	
YHR080C	0.07884	29942	50002386778	11195.515	11158.423	37.092	0	0	
YLR421C	1.182	3440	50021983892	676.588	676.601	-0.013	0	0	
YKL012W	0.1325	12910	50008681407	3161.774	3161.575	0.198	0	0	
YHR081W	0.3745	4043	50004210175	808.830	808.542	0.289	0	0	
YNL247W	0.7618	17426	50003622331	4543.538	4567.490	-23.952	0	0	
YKL013C	0.3037	3788	50025992454	746.737	747.410	-0.673	0	0	
YPL009C	0.1852	23322	50001803501	7200.038	7206.736	-6.698	0	0	
