ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YBR095C	0.1822	4931	50012213301	26784.320	23103.757	3680.563	0	0	
YHR078W	0.0487	7162	50002972373	90330.700	71840.914	18489.786	0	0	
YHR079C	0.01109	1	nan	24438498.867	24438498.867	0.000	0	0	
YHR079CA	0.02436	1978	50025443093	583.992	590.027	-6.036	0	0	
YHR080C	0.07884	1	nan	214002758.585	214002758.585	0.000	0	0	
YNL199C	0.06692	5739	50011278505	79892.592	60756.308	19136.284	0	0	
YBR096W	1.272	2970	50035549706	3394.379	3277.068	117.311	0	0	
YBR097W	0.02394	1	nan	611359974.059	611359974.059	0.000	0	0	
YKL008C	0.5934	2872	50041706728	22974.319	20418.845	2555.473	0	0	
YFR015C	0.01881	6875	50009221093	388069.818	310089.575	77980.243	0	0	
YFR016C	0.07692	1	nan	70521956.182	70521956.182	0.000	0	0	
YHR081W	0.3745	4081	50020286130	2071.984	2005.837	66.147	0	0	
YHR082C	0.05647	1	nan	9906391.289	9906391.289	0.000	0	0	
YKL009W	2.268	2091	50008565529	3546.036	3397.398	148.638	0	0	
YKL010C	0.09671	1	nan	786702239.503	786702239.503	0.000	0	0	
YOR378W	0.002529	11564	50001500125	59578.769	57433.336	2145.433	0	0	
YLR375W	0.1507	6562	50013253741	11325.779	10492.258	833.521	0	0	
YFR017C	0.04196	4285	50007564240	2359.019	2375.139	-16.120	0	0	
YNL200C	0.1448	5259	50006644783	4121.549	3997.455	124.093	0	0	
YLR376C	0.03742	5637	50001182581	3995.237	3920.626	74.611	0	0	
YHR083W	0.1501	6460	50013549150	9771.448	9234.718	536.730	0	0	
YDR108W	0.03417	5218	50028557020	396100.359	291523.070	104577.288	0	0	
YKL011C	0.03671	7514	50005234832	13075.997	12244.489	831.508	0	0	
YFR018C	0.1713	6178	50021835724	14598.816	12449.127	2149.689	0	0	
YFR019W	0.002585	1	nan	2076528346949.793	2076528346949.793	0.000	0	0	
YHR084W	0.08613	2622	50003010583	372532.182	272038.559	100493.623	0	0	
YLR377C	0.06038	7581	50006375396	11299.057	10827.700	471.358	0	0	
YOR380W	0.04569	7191	50001102134	86344.321	69220.249	17124.073	0	0	
YNL201C	0.01564	4062	50012889462	1866708.455	1244323.533	622384.922	0	0	
YLR378C	1.646	1004	50056804440	37431.040	33354.019	4077.021	0	0	
YKL012W	0.1325	3499	50001126640	129921.168	100865.767	29055.401	0	0	
YKL013C	0.3037	3699	50008315124	1770.187	1747.868	22.319	0	0	
YKL014C	0.05597	1	nan	11850467356.901	11850467356.901	0.000	0	0	
YKL015W	0.02081	1	nan	5792683.848	5792683.848	0.000	0	0	
YLR380W	0.8203	2456	50008384256	20715.624	18772.632	1942.992	0	0	
YHR085W	0.2846	5236	50000073426	10486.644	9171.145	1315.499	0	0	
YKL016C	0.8695	3307	50005132670	1800.453	1787.581	12.872	0	0	
YNL202W	0.09705	6439	50004070852	6397.443	6152.398	245.045	0	0	
YFR021W	0.05398	7625	50002282149	51804.844	44455.880	7348.964	0	0	
YBR098W	0.007456	10940	50005276382	395834.901	287749.488	108085.414	0	0	
YDR109C	0.01252	7573	50002329895	437112.458	310750.440	126362.018	0	0	
YNL204C	0.01921	6986	50007035836	7462.376	7259.258	203.118	0	0	
YBR101C	0.6659	3979	50053987099	6543.754	5983.456	560.298	0	0	
YHR086W	0.09689	4659	50009966952	67033.810	54194.618	12839.192	0	0	
YHR087W	0.2303	2441	50000554071	781.902	789.299	-7.398	0	0	
YHR088W	0.5884	3642	50014464853	6867.329	6357.512	509.817	0	0	
YKL017C	0.03665	5403	50003808104	314894.165	241396.965	73497.200	0	0	
YHR089C	4.183	1260	50024134764	2452.665	2325.454	127.211	0	0	
YNL206C	0.1364	5907	50011974355	34543.933	29784.983	4758.950	0	0	
YDR110W	0.08145	4760	50016713994	108299.226	84086.275	24212.951	0	0	
YLR381W	0.01843	6583	50001437190	547138.613	393103.779	154034.834	0	0	
YHR090C	0.04839	6201	50002161661	6033.248	5978.661	54.587	0	0	
YBR102C	0.02734	5015	50002049408	668585.098	487283.550	181301.548	0	0	
YKL018W	0.1079	7028	50001889582	9797.237	9181.586	615.652	0	0	
YNL207W	0.4027	3755	50004707704	25783.442	22469.909	3313.534	0	0	
YNL208W	3.443	1242	50022100544	2317.055	2186.059	130.996	0	0	
YNL209W	6.921	1	nan	118562.290	118562.290	0.000	0	0	
YFR022W	0.01209	7406	50003028077	523449.158	383907.484	139541.675	0	0	
YLR382C	0.02361	2024	50003867860	2557960.545	1694812.321	863148.224	0	0	
YLR383W	0.04699	1	nan	21656087.162	21656087.162	0.000	0	0	
YLR384C	0.2193	1	nan	189707785.531	189707785.531	0.000	0	0	
YLR385C	0.02132	3012	50010233311	1092.263	1077.779	14.484	0	0	
YNL210W	0.01017	6284	50003603062	5352.473	5318.840	33.633	0	0	
YNL211C	0.1089	1826	50031699262	548.406	546.754	1.653	0	0	
YNL212W	0.1984	1	nan	811005.184	811005.184	0.000	0	0	
YKL019W	0.2516	5726	50008485620	8722.560	8133.695	588.865	0	0	
YKL020C	0.02381	1	nan	16215903.343	16215903.343	0.000	0	0	
YNL213C	0.02582	4446	50002506559	2959.669	2936.946	22.723	0	0	
YHR091C	0.06745	4536	50002372885	224313.973	164168.661	60145.312	0	0	
YBR103W	0.1666	4695	50065604795	73968.962	57944.385	16024.576	0	0	
YNL214W	0.03103	4409	50019954377	2515.160	2449.210	65.950	0	0	
YDR111C	0.03838	8238	50014609275	55697.703	48623.846	7073.857	0	0	
YLR386W	0.02586	2279	50051691866	2248922.381	1534171.396	714750.984	0	0	
YHR092C	0.5481	1478	50075433763	73667.926	68885.257	4782.670	0	0	
YHR094C	1.591	1	nan	83870.057	83870.057	0.000	0	0	
YKL021C	0.3856	3462	50007151489	37604.610	32454.369	5150.242	0	0	
YOR381W	0.001809	15465	50005328858	421746.379	364648.378	57098.001	0	0	
YOR382W	1.072	2854	50015895615	1344.405	1337.602	6.803	0	0	
YKL022C	0.06074	1452	50009120273	1614673.581	1080706.936	533966.645	0	0	
YOR383C	1.993	2278	50024174295	2333.722	2326.462	7.259	0	0	
YLR387C	0.291	3861	50003223174	27183.666	23603.666	3579.999	0	0	
YLR388W	36.47	385	50037830432	295.950	295.332	0.618	0	0	
YLR389C	0.1394	1	nan	9238710.054	9238710.054	0.000	0	0	
YBR104W	0.1506	5948	50016765106	9579.187	8856.963	722.223	0	0	
YNL215W	0.1171	6401	50015454102	9078.753	8462.404	616.349	0	0	
YNL216W	0.1197	1	nan	1401485.059	1401485.059	0.000	0	0	
YLR390W	0.4864	2434	50018015249	817.910	809.807	8.103	0	0	
YDR113C	0.09139	7457	50002562572	15611.180	14425.434	1185.746	0	0	
YDR115W	0.7074	2082	50073318869	735.157	725.658	9.498	0	0	
YKL023W	0.05198	5882	50004103047	6026.361	5785.269	241.091	0	0	
YFR023W	0.01695	9544	50002590790	165535.144	135268.270	30266.874	0	0	
YKL024C	0.9104	3567	50027601569	2520.302	2482.829	37.473	0	0	
YNL217W	0.2391	5714	50035434511	9517.591	8623.227	894.364	0	0	
YBR105C	0.1116	6873	50022102270	13939.869	12902.689	1037.180	0	0	
YBR106W	6.665	1168	50001131808	2026.240	1999.315	26.925	0	0	
YDR116C	0.2101	5483	50003683293	6096.214	5699.154	397.060	0	0	
YFR024CA	0.6673	2794	50008871231	30813.782	26694.998	4118.784	0	0	
YHR096C	0.02505	7751	50018275695	115526.741	100656.009	14870.732	0	0	
YBR107C	0.07037	5324	50004053764	4117.261	4002.875	114.386	0	0	
YBR108W	0.024	1	nan	4817285.280	4817285.280	0.000	0	0	
YBR109C	2.445	2475	50047182560	1288.677	1263.878	24.799	0	0	
YKL025C	0.07242	3605	50009473151	316113.901	235375.968	80737.933	0	0	
YKL026C	0.139	3773	50032964655	1699.085	1677.867	21.218	0	0	
YFR025C	0.1032	7405	50000413178	10530.852	9931.634	599.218	0	0	
YDR117C	0.1132	4494	50001589250	95957.501	79101.366	16856.135	0	0	
YLR392C	0.01234	10918	50001912462	68892.077	60980.376	7911.701	0	0	
YFR026C	0.04067	3872	50021038568	1754.266	1740.031	14.235	0	0	
YHR097C	0.1241	6648	50003483987	14285.875	13178.167	1107.708	0	0	
YHR098C	0.193	1	nan	3379186.341	3379186.341	0.000	0	0	
YHR099W	0.004477	1	nan	3820281910953656832.000	3820281910953656832.000	0.000	0	0	
YHR100C	0.161	4380	50012761878	2084.836	2049.065	35.771	0	0	
YLR393W	0.005722	6194	50011901623	5846.222	5896.378	-50.155	0	0	
YBR110W	0.1444	5836	50003069298	32187.540	27677.207	4510.333	0	0	
YFR027W	0.0214	6108	50042146499	5998.138	5783.767	214.371	0	0	
YKL027W	0.2009	4667	50016134443	30789.319	26442.616	4346.703	0	0	
YBR111C	1.446	2746	50008342256	3369.417	3242.265	127.152	0	0	
YBR112C	0.1881	1	nan	5204655.495	5204655.495	0.000	0	0	
YNL218W	0.01457	10532	50000735831	129860.767	107923.237	21937.530	0	0	
YKL028W	0.5961	2304	50005407022	44835.487	38852.448	5983.039	0	0	
YKL029C	0.8917	1	nan	241577.328	241577.328	0.000	0	0	
YFR028C	0.278	2711	50004523834	87930.804	69456.885	18473.919	0	0	
YHR101C	0.1202	6720	50002681394	10665.321	9826.685	838.635	0	0	
YHR102W	0.05622	1	nan	15981144.946	15981144.946	0.000	0	0	
YNL219C	0.4841	1575	50066329825	89165.977	72025.351	17140.626	0	0	
YKL032C	0.2814	1450	50045370761	144504.307	118187.811	26316.496	0	0	
YKL033W	0.04181	1	nan	10747570.313	10747570.313	0.000	0	0	
YKL034W	0.1751	1	nan	704790.360	704790.360	0.000	0	0	
YKL035W	1.987	756	50103545614	46316.912	41868.062	4448.850	0	0	
YNL220W	0.9995	1864	50003868263	24431.514	22335.480	2096.034	0	0	
YNL221C	0.1208	1	nan	2239885.541	2239885.541	0.000	0	0	
YKL037W	0.1944	2769	50013700894	890.021	878.455	11.566	0	0	
YKL038W	0.015	1	nan	38798682.799	38798682.799	0.000	0	0	
YHR103W	0.06181	1504	50066825054	1716862.043	1197703.090	519158.953	0	0	
YOR384W	0.001099	15525	50004087795	386886.476	329967.357	56919.119	0	0	
YNL222W	0.159	4690	50008036099	2660.523	2636.151	24.372	0	0	
YKL039W	0.5513	2001	50036686165	64497.004	53192.158	11304.847	0	0	
YHR104W	0.3003	5114	50003137076	9135.462	8639.157	496.304	0	0	
YOR385W	0.09086	6393	50007281349	6722.061	6417.964	304.098	0	0	
YLR394W	0.01198	10552	50014001633	47417.436	43672.395	3745.041	0	0	
YDR118W	0.01319	10400	50016486912	252983.368	191395.185	61588.183	0	0	
YDR119W	0.3102	1	nan	709780.487	709780.487	0.000	0	0	
YLR395C	1.1	1699	50015157019	464.298	461.908	2.390	0	0	
YBR114W	0.01235	6082	50001617704	908096.482	679490.153	228606.329	0	0	
YBR115C	0.2399	1	nan	255323425.189	255323425.189	0.000	0	0	
YKL040C	0.21	5189	50006228956	4468.301	4392.715	75.586	0	0	
YHR105W	0.01751	4852	50008872263	3016.608	2928.015	88.593	0	0	
YFR029W	0.03423	5430	50013615928	315424.045	227547.428	87876.617	0	0	
YFR030W	0.09302	1	nan	7843444.706	7843444.706	0.000	0	0	
YFR031C	0.08809	1	nan	38707228.161	38707228.161	0.000	0	0	
YFR031CA	32.88	1	nan	3908.118	3908.118	0.000	0	0	
YDR120C	0.4829	1498	50029204163	103632.679	83269.222	20363.456	0	0	
YKL041W	0.1811	4455	50011575790	3302.437	3247.147	55.290	0	0	
YDR121W	0.1224	4456	50072171668	2379.497	2363.808	15.689	0	0	
YDR122W	0.03521	1	nan	14006347.176	14006347.176	0.000	0	0	
YFR032C	0.004198	6524	50015597646	6369.110	6509.283	-140.173	0	0	
YHR106W	0.2297	5098	50004285776	10712.463	9667.921	1044.542	0	0	
YFR033C	1.904	2610	50025950748	1328.077	1299.689	28.388	0	0	
YLR396C	0.07209	3799	50004046657	366248.675	259679.229	106569.446	0	0	
YLR397C	0.2326	1	nan	773079.649	773079.649	0.000	0	0	
YLR398C	0.1854	1	nan	103261399.162	103261399.162	0.000	0	0	
YNL223W	0.0345	8923	50004118196	51024.764	43485.848	7538.916	0	0	
YDR123C	0.03577	6686	50006890924	7851.992	7661.181	190.811	0	0	
YHR107C	0.548	2849	50001167358	20994.598	18620.566	2374.032	0	0	
YKL042W	0.05401	7732	50009334485	14623.629	13693.941	929.688	0	0	
YFR034C	0.08491	6597	50004718247	8716.133	8004.225	711.908	0	0	
YFR035C	0.04613	2674	50026720832	838.554	828.726	9.828	0	0	
YOR386W	0.01944	9492	50002607087	103749.185	88345.674	15403.511	0	0	
YLR399C	0.09254	2770	50013833074	351230.896	254994.603	96236.293	0	0	
YHR108W	0.2673	2273	50018085649	116830.318	96193.727	20636.591	0	0	
YFR036W	0.2482	3064	50018832261	976.225	966.383	9.841	0	0	
YDR124W	0.01381	7242	50005822600	9856.555	9430.800	425.755	0	0	
YOR387C	0.02067	4886	50013997844	2512.996	2626.201	-113.205	0	0	
YLR401C	0.3549	994	50056665412	272049.146	212848.528	59200.618	0	0	
YFR037C	0.2855	2462	50034059672	93114.180	74081.878	19032.301	0	0	
YNL224C	0.03152	4089	50005899798	746177.022	536894.293	209282.730	0	0	
YKL043W	0.07161	7190	50000810811	13999.337	13311.354	687.983	0	0	
YOR388C	0.01194	8647	50010775880	14804.517	15272.251	-467.734	0	0	
YKL045W	0.2047	3306	50005255515	73768.581	60502.408	13266.173	0	0	
YLR403W	0.05357	4185	50022589379	321369.647	245530.079	75839.568	0	0	
YDR125C	0.007199	10112	50016237152	35100.461	33844.937	1255.524	0	0	
YKL046C	1.15	1726	50146847321	29369.686	25675.287	3694.399	0	0	
YBR117C	0.005161	12456	50000362780	289571.538	248474.849	41096.689	0	0	
YBR118W	63.25	1	nan	27808.205	27808.205	0.000	0	0	
YFR038W	0.01883	3557	50027587003	1705417.611	1181715.883	523701.728	0	0	
YNL225C	0.04671	6166	50002550720	127558.187	98487.691	29070.496	0	0	
YLR404W	0.03926	6514	50001230152	6228.359	6093.844	134.514	0	0	
YDR126W	0.02615	7931	50003001438	10688.894	10301.304	387.590	0	0	
YDR127W	0.3462	1	nan	1490721494.912	1490721494.912	0.000	0	0	
YDR128W	0.02227	1	nan	33994308.987	33994308.987	0.000	0	0	
YDR129C	1.12	1	nan	192174.600	192174.600	0.000	0	0	
YBR119W	0.1183	6116	50000972009	7244.005	6820.029	423.976	0	0	
YHR109W	0.01215	11471	50002328343	132348.281	113426.470	18921.811	0	0	
YBR120C	0.143	3539	50041123815	1595.639	1571.640	23.999	0	0	
YBR121C	2.439	1	nan	227432.947	227432.947	0.000	0	0	
YFR039C	0.1204	5024	50002059936	61432.546	50242.927	11189.619	0	0	
YFR040W	0.01675	1	nan	7735220.885	7735220.885	0.000	0	0	
YBR122C	0.1458	3805	50003869836	1891.364	1903.608	-12.244	0	0	
YLR405W	0.2011	5375	50001888018	14233.161	12707.905	1525.256	0	0	
YOR389W	0.04242	6020	50013815644	184207.188	141684.840	42522.348	0	0	
YLR406C	5.864	1329	50069509784	801.630	800.465	1.165	0	0	
YHR110W	0.2244	4741	50038600775	2840.414	2799.745	40.670	0	0	
YDR130C	0.06823	6326	50003740587	6935.806	6474.068	461.737	0	0	
YNL227C	0.04113	6443	50010840385	138845.868	107843.231	31002.637	0	0	
YLR407W	0.1267	4925	50004751322	3505.885	3380.431	125.455	0	0	
YLR408C	0.09517	2728	50021612500	962.882	947.996	14.885	0	0	
YLR409C	0.1651	1	nan	3518029.498	3518029.498	0.000	0	0	
YLR410W	0.1309	1	nan	28457798.475	28457798.475	0.000	0	0	
YFR041C	0.2489	5471	50019849100	6786.876	6415.927	370.948	0	0	
YBR123C	0.1121	3224	50024216674	235569.780	178568.851	57000.928	0	0	
YFR042W	0.1591	4668	50006669801	2501.037	2455.646	45.391	0	0	
YHR111W	0.224	4338	50020970591	30015.089	24671.581	5343.508	0	0	
YLR411W	0.07536	5460	50012254362	3822.296	3830.402	-8.105	0	0	
YKL047W	0.01969	10735	50013078879	64802.729	56593.631	8209.098	0	0	
YNL229C	0.3919	4185	50014414711	12691.056	11266.945	1424.111	0	0	
YOR390W	0.02397	8494	50007252400	14890.090	14504.962	385.128	0	0	
YFR043C	0.1356	5314	50007610959	3831.940	3710.332	121.607	0	0	
YFR044C	3.333	1	nan	38347.725	38347.725	0.000	0	0	
YLR412W	0.2072	5878	50021403819	5738.694	5412.787	325.907	0	0	
YLR413W	1.063	1	nan	259793.011	259793.011	0.000	0	0	
YHR112C	0.3123	4564	50002471888	15582.953	13792.115	1790.838	0	0	
YOR391C	0.05022	5524	50001669408	3640.616	3611.004	29.613	0	0	
YBR125C	0.1711	6106	50009435901	18558.469	15996.664	2561.805	0	0	
YNL230C	0.00485	8298	50009185048	16786.756	16489.026	297.729	0	0	
YDR131C	0.03575	8371	50009505528	99847.470	80235.035	19612.435	0	0	
YLR414C	1.002	3357	50002988467	4787.974	4453.052	334.922	0	0	
YFR045W	0.05725	6286	50003648724	6119.027	5995.258	123.769	0	0	
YLR415C	0.01396	2455	50022726338	817.460	811.657	5.803	0	0	
YBR126C	1.123	1183	50001818326	47353.953	41257.794	6096.158	0	0	
YBR127C	1.986	689	50045605664	54305.794	49768.356	4537.438	0	0	
YHR113W	0.3399	3235	50041184991	45019.706	37969.065	7050.641	0	0	
YNL231C	0.6675	3373	50005216140	11896.896	10892.203	1004.694	0	0	
YNL232W	0.8895	3028	50022324030	6536.705	5804.098	732.607	0	0	
YBR128C	0.01681	7578	50001029298	11885.438	11442.532	442.906	0	0	
YHR114W	0.151	2733	50037623489	195088.487	150526.452	44562.034	0	0	
YFR046C	0.03695	7826	50005884741	14195.501	13370.854	824.647	0	0	
YOR393W	0.05247	8308	50001395482	26951.744	25045.307	1906.437	0	0	
YOR394W	0.09172	3664	50000300239	1536.366	1601.067	-64.701	0	0	
YNL233W	0.0318	1930	50043032465	2770316.228	1787322.894	982993.334	0	0	
YFR047C	0.4891	4394	50008112420	6535.590	6166.185	369.405	0	0	
YLR417W	0.04409	6906	50001342091	104956.776	83631.946	21324.830	0	0	
YBR129C	0.1069	6995	50000572824	9803.018	9252.563	550.455	0	0	
YDR132C	0.02297	10109	50000247584	53199.118	46862.668	6336.450	0	0	
YDR135C	0.1095	1	nan	944579122.118	944579122.118	0.000	0	0	
YHR115C	0.1551	5506	50022919470	23178.886	20256.692	2922.194	0	0	
YHR116W	0.1152	3345	50010819966	1426.236	1417.992	8.244	0	0	
YLR418C	0.2538	4499	50025783739	18534.052	16072.556	2461.496	0	0	
YLR419W	0.03229	1	nan	463785648.463	463785648.463	0.000	0	0	
YKL048C	0.00423	13507	50001688769	219453.516	186368.925	33084.591	0	0	
YPL001W	0.09801	7419	50018714761	15905.025	14587.276	1317.750	0	0	
YLR420W	1.165	2481	50033657443	13682.240	11959.842	1722.398	0	0	
YHR117W	0.145	2372	50061936001	207308.085	162607.730	44700.356	0	0	
YKL049C	0.1165	4658	50002953323	3513.253	3447.106	66.148	0	0	
YPL002C	0.06622	5333	50008093190	3603.915	3515.285	88.630	0	0	
YLR421C	1.182	2882	50000507115	1478.380	1446.432	31.948	0	0	
YLR422W	0.01935	1	nan	74279757550.518	74279757550.518	0.000	0	0	
YNL234W	0.0588	8280	50008680861	26076.479	23618.188	2458.291	0	0	
YNL236W	0.0785	1	nan	5841567.794	5841567.794	0.000	0	0	
YBR130C	0.1031	7031	50017400857	25884.077	23219.404	2664.673	0	0	
YFR048W	0.04598	4819	50003760047	278743.400	207069.088	71674.312	0	0	
YFR049W	0.527	2665	50004268601	954.946	944.202	10.745	0	0	
YDR137W	0.04562	4971	50017826528	273446.926	197733.813	75713.113	0	0	
YFR050C	1.285	2615	50039694545	4984.153	4591.846	392.307	0	0	
YFR051C	0.8942	1158	50018303290	77193.802	65515.356	11678.446	0	0	
YFR052W	0.4381	5012	50004332626	5573.208	5256.150	317.058	0	0	
YLR423C	0.02334	9233	50015195468	23961.158	22837.605	1123.553	0	0	
YHR118C	0.02519	9191	50004827515	29084.724	27058.597	2026.127	0	0	
YHR119W	0.04392	1	nan	16083132.890	16083132.890	0.000	0	0	
YHR120W	0.02385	1	nan	4940152.913	4940152.913	0.000	0	0	
YFR053C	1.504	878	50023253065	38553.984	36159.593	2394.391	0	0	
YPL003W	0.04074	8809	50004048885	38693.407	33352.371	5341.036	0	0	
YKL050C	0.008273	4270	50018333220	3412611.163	2239109.881	1173501.281	0	0	
YDR138W	0.03023	4083	50001758707	670063.649	490200.489	179863.161	0	0	
YHR121W	0.5307	3678	50005092881	2090.887	2069.116	21.772	0	0	
YDR139C	1.396	1629	50048760335	461.032	455.213	5.819	0	0	
YBR131W	0.02586	6134	50000062482	415731.041	305425.280	110305.761	0	0	
YNL237W	0.02397	9740	50038673386	34842.167	31439.893	3402.274	0	0	
YNL238W	0.2223	1	nan	1070582.536	1070582.536	0.000	0	0	
YPL004C	1.4	2289	50037541908	10509.636	9749.900	759.737	0	0	
YHR122W	0.1994	4930	50001036158	3496.930	3383.870	113.061	0	0	
YDR140W	0.2758	4724	50014898683	3151.721	3045.908	105.812	0	0	
YDR141C	0.04874	1	nan	6769174070.663	6769174070.663	0.000	0	0	
YNL239W	0.8353	1922	50019271459	32163.848	28669.125	3494.724	0	0	
YFR055W	0.1048	6721	50043542347	10623.708	9966.153	657.555	0	0	
YFR057W	0.02965	3774	50000450693	1417.766	1398.147	19.619	0	0	
YKL051W	0.03767	8000	50001759931	12089.657	11764.612	325.045	0	0	
YNL240C	0.3609	3039	50025611285	51047.531	39568.951	11478.580	0	0	
YHR123W	0.239	5256	50006049302	17610.186	15437.353	2172.833	0	0	
YGL001C	0.9477	2821	50011791089	11290.709	10234.014	1056.695	0	0	
YDR142C	0.01366	8600	50009906164	15743.248	15190.454	552.794	0	0	
YNL241C	0.6607	1648	50003705511	54357.891	46018.112	8339.779	0	0	
YNL242W	0.03614	1	nan	2446617695.769	2446617695.769	0.000	0	0	
YNL243W	0.5167	1	nan	5170970.077	5170970.077	0.000	0	0	
YNL244C	2.773	1946	50007191950	755.090	746.400	8.691	0	0	
YPL005W	0.04215	5849	50015910291	164755.793	122718.571	42037.222	0	0	
YPL006W	0.05439	1	nan	37063936.061	37063936.061	0.000	0	0	
YGL002W	0.1356	4877	50003324496	2959.255	2947.794	11.461	0	0	
YKL052C	0.04813	6580	50008773345	6914.201	6608.501	305.700	0	0	
YKL054C	2.056	1	nan	555654.878	555654.878	0.000	0	0	
YNL245C	0.078	3817	50012679956	1980.880	1949.703	31.177	0	0	
YLR424W	0.01312	8385	50003254754	442349.149	329074.789	113274.360	0	0	
YLR425W	0.01606	1	nan	155457143.491	155457143.491	0.000	0	0	
YKL055C	0.01551	5786	50004926454	5690.380	5648.511	41.870	0	0	
YKL056C	18.49	932	50015402492	1592.533	1582.436	10.097	0	0	
YKL057C	0.05775	1	nan	10727794.453	10727794.453	0.000	0	0	
YBR132C	0.02243	8792	50003156215	129576.392	107198.819	22377.574	0	0	
YBR133C	0.08867	1	nan	1436823.338	1436823.338	0.000	0	0	
YKL058W	0.4621	2727	50007764775	936.047	926.663	9.384	0	0	
YNL246W	0.1726	5628	50030907204	5008.514	4817.489	191.024	0	0	
YNL247W	0.7618	1	nan	649266.580	649266.580	0.000	0	0	
YBR135W	0.7026	2985	50021759351	1380.851	1348.887	31.964	0	0	
YBR136W	0.01207	1	nan	4992537483161.312	4992537483161.312	0.000	0	0	
YDR143C	0.08679	4159	50005496264	161476.124	124951.126	36524.998	0	0	
YPL007C	0.118	4142	50003166812	133581.081	101113.435	32467.645	0	0	
YBR137W	0.3976	4050	50003242353	1962.059	1926.481	35.577	0	0	
YNL248C	0.8763	2270	50012931501	21947.921	19530.672	2417.249	0	0	
YLR426W	0.04691	7435	50005057657	9798.460	9154.786	643.674	0	0	
YKL059C	0.2894	3442	50015298954	30259.973	25818.216	4441.757	0	0	
YKL060C	87.11	1	nan	11322.038	11322.038	0.000	0	0	
YKL061W	0.03226	2527	50115266128	842.658	842.261	0.397	0	0	
YDR144C	0.3576	2194	50003203602	125826.930	99466.562	26360.368	0	0	
YPL008W	0.03016	2245	50001395104	2024641.641	1263097.223	761544.418	0	0	
YPL009C	0.1852	1	nan	10073184.139	10073184.139	0.000	0	0	
YGL003C	0.0293	8376	50008339994	104824.830	83970.617	20854.213	0	0	
YLR427W	0.08476	3186	50016263385	289877.190	218060.951	71816.239	0	0	
YLR429W	0.5383	1	nan	226050.623	226050.623	0.000	0	0	
YLR430W	0.06623	1	nan	1167369656713.202	1167369656713.202	0.000	0	0	
YPL010W	0.8546	3609	50009663861	2152.430	2094.937	57.493	0	0	
YDR145W	0.1919	2853	50008082883	83969.750	65707.097	18262.653	0	0	
YKL062W	0.1208	3480	50018500404	194714.670	154695.692	40018.979	0	0	
YNL249C	0.08262	5634	50010845170	80792.384	64172.572	16619.813	0	0	
YNL250W	0.01101	1	nan	156247696.892	156247696.892	0.000	0	0	
YKL063C	0.342	3794	50010905231	1686.635	1676.019	10.616	0	0	
YKL064W	0.03301	1	nan	5331570.193	5331570.193	0.000	0	0	
YHR124W	0.005574	12488	50006203085	199140.020	165727.483	33412.536	0	0	
YDR146C	0.1245	1809	50025984761	433973.496	316542.850	117430.646	0	0	
YKL065C	1.144	3051	50008648000	2618.218	2503.212	115.006	0	0	
YHR126C	0.03707	3678	50031872315	1487.583	1512.222	-24.639	0	0	
YPL011C	0.1663	6164	50029480616	12979.994	11693.333	1286.660	0	0	
YPL012W	0.4536	1	nan	58561993.887	58561993.887	0.000	0	0	
